time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport,size_array,fopts_size
2020-05-01T03:28:08.108872Z,01a13349,QEkzoQGB2AwCBbCIBjJhN/kwCJo+9HvuPexmp5BM,0000024b0b031c97,1,867300000,9.0,125.0,4/5,-108,-11.5,-1,10,3288,5.0,30,1.0
2020-05-01T03:28:15.103147Z,00996b8b,QItrmQCAQpYFjvT7rIEHSpmQjdKZRsCKyo+KAZZdroqs/U4=,0000024b0b031c97,1,867100000,9.0,125.0,4/5,-107,-6.0,-1,10,38466,5.0,35,0.0
2020-05-01T03:28:15.947733Z,27007d28,gCh9ACcAAgAC95u13Ry8tFrALKh+Itqrg6ut+hFG,0000024b0b031c97,1,867500000,8.0,125.0,4/5,-96,-5.8,-1,100,2,2.0,30,0.0
2020-05-01T03:28:17.976763Z,270082a4,QKSCACeA8QABM0clAvW6kIzyYQ6iiY5kN/30y3wEsWYxJtaV,0000024b0b031c97,1,868100000,11.0,125.0,4/5,-77,7.5,-1,10,241,1.0,36,0.0
2020-05-01T03:28:20.823114Z,26012803,QAMoASaA4D59Tm2QC0aWB9IeqT0U,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-108,-12.8,-1,10,16096,125.0,21,0.0
2020-05-01T03:28:21.026361Z,26012382,QIIjASaAVrgF99ljKbyvOV7T3VuN/hNIjjkJIFM=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-91,5.8,-1,10,47190,5.0,29,0.0
2020-05-01T03:28:22.886987Z,26012682,QIImASYAVdYBh7nE9lPdXM808Q==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-81,10.0,-1,10,54869,1.0,19,0.0
2020-05-01T03:28:23.660913Z,27000263,QGMCACeAmScPsOsxgbDhVeUpIwch,0000024b0b031c97,1,867700000,8.0,125.0,4/5,-104,-9.5,-1,10,10137,15.0,21,0.0
2020-05-01T03:28:24.106888Z,260125c2,QMIlASaA1wAF3Ia4TePCCW6C87NfkNOTCWlj0LE=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-105,-15.0,-1,10,215,5.0,29,0.0
2020-05-01T03:28:24.463978Z,27007d28,gCh9ACcAAwACtShKPUlHdZ/QGV8GHw==,0000024b0b031c97,1,868300000,8.0,125.0,4/5,-88,5.0,-1,100,3,2.0,22,0.0
2020-05-01T03:28:27.354617Z,2700022a,QCoCACeA+zYPwm/bAqug96BG+CM9,0000024b0b031c97,1,868500000,8.0,125.0,4/5,-97,-10.2,-1,10,14075,15.0,21,0.0
2020-05-01T03:28:45.031762Z,26012682,QIImASYAVtYBz3H++yCOtS+89g==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-77,9.2,-1,10,54870,1.0,19,0.0
2020-05-01T03:28:46.875801Z,20000003,QAMAACCAmrYKwhsmClDDl5ex6uUoW3JxXi0=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-7.8,-1,10,46746,10.0,26,0.0
2020-05-01T03:28:48.483719Z,20000001,QAEAACCA0ZoKnEoYLjCXnJCDq23zI3+2VGI=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-2.8,-1,10,39633,10.0,26,0.0
2020-05-01T03:28:50.314537Z,26012c1d,QB0sASaA2AAFeU2IY1nshwe4r1C49+FNqmHztiA=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-96,-4.0,-1,10,216,5.0,29,0.0
2020-05-01T03:28:53.740464Z,26012f47,QEcvASaAlQQC8XzUUiQ/PAR8h8BWGjHGt9aMgCiYrh1XJg==,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-101,6.2,-1,10,1173,2.0,34,0.0
2020-05-01T03:29:07.176379Z,26012682,QIImASYAV9YBm3TvdhwKVivi4g==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-81,7.0,-1,10,54871,1.0,19,0.0
2020-05-01T03:29:08.421208Z,20000009,QAkAACCA0ZoKRxL9bNrsAWTfY+Pgt9tkwSg=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-101,-0.5,-1,10,39633,10.0,26,0.0
2020-05-01T03:29:14.645007Z,01f87209,QAly+AGASRcFBvNDqjZVVlio+y+O5YgNEos=,0000024b0b031c97,1,867300000,9.0,125.0,4/5,-112,-14.0,-1,10,5961,5.0,26,0.0
2020-05-01T03:29:15.099174Z,00996b8b,QItrmQCAQ5YFoSvI1mKvPYILRCl6/Gf/avG+8noT12XXerI=,0000024b0b031c97,1,867300000,9.0,125.0,4/5,-112,-9.2,-1,10,38467,5.0,35,0.0
2020-05-01T03:29:15.871288Z,27000217,QBcCACcAllgFfMD+ANF8XAirbtOSV2eLr+J8HWmg6g==,0000024b0b031c97,1,867100000,8.0,125.0,4/5,-108,-4.0,-1,10,22678,5.0,31,0.0
2020-05-01T03:29:29.321098Z,26012682,QIImASYAWNYBZD8hWKVO69qRxA==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-78,9.2,-1,10,54872,1.0,19,0.0
2020-05-01T03:29:31.403641Z,14000002,QAIAABSA/LcKPB/28F8eZQTNKsDcdnvaxGUWzzc=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-97,-12.8,-1,10,47100,10.0,29,0.0
2020-05-01T03:29:32.709954Z,27007dca,QMp9ACcABAACR3yDAr4FCL7kYAtEl3hqYExjgAGq,0000024b0b031c97,1,867700000,8.0,125.0,4/5,-104,-6.2,-1,10,4,2.0,30,0.0
2020-05-01T03:29:33.974234Z,26012dce,QM4tASaAibcFVcINAH15UiixWwJ264hJCSZJieQ=,0000024b0b031c97,1,867900000,12.0,125.0,4/5,-109,7.8,-1,10,46985,5.0,29,0.0
2020-05-01T03:29:34.604519Z,20000094,QJQAACCAfTwKGuoyIkwHHMDRy/g=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-111,-6.8,-1,10,15485,10.0,20,0.0
2020-05-01T03:29:34.831296Z,26012efe,QP4uASaA2AAFjaOzSFJzlQkkulDaQRMsvf1Ncyo=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-106,-8.2,-1,10,216,5.0,29,0.0
2020-05-01T03:29:37.267567Z,2000000c,QAwAACCAfGsKFsilAWHi6OxWvGf1/4/Th8N/oMg=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-106,-8.8,-1,10,27516,10.0,29,0.0
2020-05-01T03:29:40.931807Z,27007d45,QEV9ACcABAACsbCMgo35LIe3642EHgZWUzf6jS9k,0000024b0b031c97,1,868100000,8.0,125.0,4/5,-102,-6.0,-1,10,4,2.0,30,0.0
2020-05-01T03:29:44.666910Z,260126e2,QOImASaA/bQFAsRaxHaE5/P7SUliAhgygRt2cDQ=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-106,-11.2,-1,10,46333,5.0,29,0.0
2020-05-01T03:29:47.518924Z,20000002,QAIAACCAsZsK0R4C3BAXAaYxFjnjAkLMatc=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-89,-11.5,-1,10,39857,10.0,26,0.0
2020-05-01T03:29:51.124625Z,26012bc2,QMIrASbA3rkFqUmZgiUmInWMIhiZ3dWnXFLlffA=,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-90,5.0,-1,10,47582,5.0,29,0.0
2020-05-01T03:29:51.465739Z,26012682,QIImASYAWdYBg2EMwuWwysqjiw==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-78,9.0,-1,10,54873,1.0,19,0.0
2020-05-01T03:29:53.740937Z,26012f47,QEcvASaAlgQCxeyl9Z1CDVg2ITmgWJlmTmrK/G0DrdMklw==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-99,-2.8,-1,10,1174,2.0,34,0.0
2020-05-01T03:29:58.817449Z,2700025c,QFwCACeBADcCD8b/rVQg33hVGFniIQ==,0000024b0b031c97,1,867900000,8.0,125.0,4/5,-106,-7.0,-1,10,14080,15.0,22,1.0
2020-05-01T03:28:31.219592304Z,a1e53218,whgy5aFHKIYNiGguIv2J2k8iL7xz3bVE/3HhjFJ25wHoOPM5ri+CcUBRZVUYm3BFkEMNFZnaj5SKpkHWJ48D5mmEGNRyqQyQ6u/RN5uJJ1woPJN4ubIblygXyk3VtHAZMbtNqZvTbb+CsF3fz9XhMbhaS9Qa5M5g6uCDDf5dpfb2jRsDpnGhg0Qv7AvoqaYb2jLGo4WWOQG2bp4cOkNDjWSFZM9PQG9OdULkFL3rYs7u/xDHdN6Jt/JV/QAPA3Y2+9jnZa033Pu2yyY/ctkrZx2SF70DNDMO4YFg7CshtAAfezApFpjg+JnhRXDnVSITF2QM/QkRcbQQAVkfDno=,00800000a0001793,-1,867300000,7.0,125.0,4/7,-111,-10.8,-1,110,34344,218.0,254,7.0
2020-05-01T03:27:30.467124Z,-1,,7276ff002e062804,-1,867300000,9.0,125.0,4/5,-97,-14.8,-1,-1,-1,-1.0,0,
2020-05-01T03:27:58.355805Z,-1,,7276ff002e062804,-1,868100000,7.0,125.0,4/5,-108,-11.2,-1,-1,-1,-1.0,0,
2020-05-01T03:28:10.466790Z,-1,,7276ff002e062804,-1,867700000,9.0,125.0,4/5,-99,-15.5,-1,-1,-1,-1.0,0,
2020-05-01T03:28:16.976790Z,-1,,7276ff002e062804,-1,868100000,11.0,125.0,4/5,-97,-12.8,-1,-1,-1,-1.0,0,
2020-05-01T03:28:20.127554Z,-1,,7276ff002e062804,-1,868300000,7.0,250.0,4/8,-108,-11.8,-1,-1,-1,-1.0,0,
2020-05-01T03:28:37.154127Z,-1,,7276ff002e062804,-1,867100000,9.0,125.0,4/5,-99,-14.2,-1,-1,-1,-1.0,0,
2020-05-01T03:28:46.450552Z,-1,,7276ff002e062804,-1,868100000,9.0,125.0,4/5,-107,-15.5,-1,-1,-1,-1.0,0,
2020-05-01T03:28:57.832304Z,-1,,7276ff002e062804,-1,868500000,8.0,125.0,4/5,-101,-12.5,-1,-1,-1,-1.0,0,
2020-05-01T03:29:38.320283Z,-1,,7276ff002e062804,-1,868100000,9.0,125.0,4/5,-102,-16.5,-1,-1,-1,-1.0,0,
2020-05-01T03:29:49.178435Z,-1,,7276ff002e062804,-1,868100000,7.0,125.0,4/5,-109,-11.0,-1,-1,-1,-1.0,0,
2020-05-01T03:30:01.360471Z,20000003,QAMAACCAz5oKfpkXD2kPEvL5IsJuWWhcAfo=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-107,-3.2,-1,10,39631,10.0,26,0.0
2020-05-01T03:30:04.592190Z,2600236f,QG8jACaA5jkF3jcAMFnj5BLFpV1A,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-97,3.2,-1,10,14822,5.0,21,0.0
2020-05-01T03:30:08.595253Z,270002c5,QMUCACeA/jYPZN9vgynT8bff2cRk,0000024b0b031c97,1,867300000,8.0,125.0,4/5,-107,-1.0,-1,10,14078,15.0,21,0.0
2020-05-01T03:30:13.610434Z,26012682,QIImASYAWtYB60ti9lQwBfPhGQ==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-76,6.0,-1,10,54874,1.0,19,0.0
2020-05-01T03:30:15.296259Z,0152e706,QAbnUgGDECMDBwIF3PsZMo+f/hMMZhToCPJ1VO3LxPdf+kI04sA=,0000024b0b031c97,1,868100000,9.0,125.0,4/5,-86,-12.8,-1,10,8976,5.0,38,3.0
2020-05-01T03:30:17.922098Z,27007de1,QOF9ACcABAACrRQsNKwZzFXfscFXGKRhaLp0HWc9,0000024b0b031c97,1,867700000,8.0,125.0,4/5,-109,-6.2,-1,10,4,2.0,30,0.0
2020-05-01T03:30:18.475177Z,26011b56,QFYbASaAAwAB1TvtZIumZ/A=,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-111,-4.2,-1,10,3,1.0,17,0.0
2020-05-01T03:30:19.041633Z,27000238,QDgCACcA3FoFG3nt0vxp5lBLoIAHRG29glApx4jYFg==,0000024b0b031c97,1,867900000,8.0,125.0,4/5,-108,-10.2,-1,10,23260,5.0,31,0.0
2020-05-01T03:30:21.739369Z,26012786,QIYnASaA2AAFvVlhTMcSNrN6Qs0fyfTklKVgD6E=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-103,-8.5,-1,10,216,5.0,29,0.0
2020-05-01T03:30:21.920489Z,260120ff,QP8gASaAhwEBGxUHxkjMKpw3Djy3ZQzX,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-107,-5.2,-1,10,391,1.0,24,0.0
2020-05-01T03:30:22.569535Z,26012d8f,QI8tASaAawR9vU0noKR9hJCoAiVKbRoOaQ==,0000024b0b031c97,1,867300000,12.0,125.0,4/5,-113,-10.2,-1,10,1131,125.0,25,0.0
2020-05-01T03:30:25.782911Z,27007d50,QFB9ACcABAACkuPKX+4O10cpSCHcrEFKwoAxno/Y,0000024b0b031c97,1,868100000,8.0,125.0,4/5,-105,-9.5,-1,10,4,2.0,30,0.0
2020-05-01T03:30:28.680446Z,270082a9,gKmCACeAnQAohSM1rJw6BI9Kmm0IVjJWZfV/+fy1n4Rco6PF3mDn4w==,0000024b0b031c97,1,867100000,9.0,125.0,4/5,-109,-11.8,-1,100,157,40.0,40,0.0
2020-05-01T03:30:28.985510Z,270002a1,QKECACcA3FoFkwKzrBrrSv5vK6xb0QsxllCJbp1nNA==,0000024b0b031c97,1,867300000,8.0,125.0,4/5,-106,-3.2,-1,10,23260,5.0,31,0.0
2020-05-01T03:30:33.702258Z,20000034,QDQAACCAmZwKqFjfdZfiIa8KDziqY0pBRAk=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-100,-9.2,-1,10,40089,10.0,26,0.0
2020-05-01T03:30:35.754979Z,26012682,QIImASYAW9YB1FwzMpgFPkD/zQ==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-79,9.2,-1,10,54875,1.0,19,0.0
2020-05-01T03:30:38.503417Z,005c79fe,QP55XACAH8gFOpaaZ3lCHB9yFJqQHCKuLm0=,0000024b0b031c97,1,867100000,10.0,125.0,4/5,-110,-13.2,-1,10,51231,5.0,26,0.0
2020-05-01T03:30:39.444865Z,2000000c,QAwAACCA1JoK4DWXX1CrcTG4Z6cDvPqz8Jk5yrA=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-103,-0.5,-1,10,39636,10.0,29,0.0
2020-05-01T03:30:45.638832Z,48dd00ae,QK4A3UiA2n0F5mwmNcrXFFhkoLTOEHclk+85YXA=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-99,-4.2,-1,10,32218,5.0,29,0.0
2020-05-01T03:30:50.416509Z,-1,Ian1jur7FXE=,0000024b0b031c97,1,868500000,8.0,125.0,4/6,-103,-2.5,-1,1,-1,-1.0,8,14.0
2020-05-01T03:30:53.741412Z,26012f47,QEcvASaAlwQCFanjmwnaDBDDNOHpM73dK4RpG+YOdQxbfg==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-102,6.5,-1,10,1175,2.0,34,0.0
2020-05-01T03:31:03.494242Z,004c0eb4,QLQOTACAKQAF5TVTCkaNQXy9MhxLhjfgS9XUb5w=,0000024b0b031c97,1,867500000,9.0,125.0,4/5,-99,-10.8,-1,10,41,5.0,29,0.0
2020-05-01T03:31:05.091246Z,26011b56,QFYbASaABAAB3021wpm8YqTTjBsc,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-108,-1.2,-1,10,4,1.0,21,0.0
2020-05-01T03:31:05.986040Z,20000005,QAUAACCA05oKAmp47wMkj6KDaiBG+448o2E=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-109,-6.0,-1,10,39635,10.0,26,0.0
2020-05-01T03:31:15.062494Z,26012572,QHIlASaA8v0FYaR8GlmoxfdYa1mY/ahmFpwzsTY=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-81,6.8,-1,10,65010,5.0,29,0.0
2020-05-01T03:31:15.529979Z,20000005,QAUAACCAzpoKa/bF32F1RdgWcUkFoyBeu7k=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-4.8,-1,10,39630,10.0,26,0.0
2020-05-01T03:31:15.870931Z,26002d88,QIgtACaA5DkFcKutaQ4/RDdY9YWB,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-85,7.0,-1,10,14820,5.0,21,0.0
2020-05-01T03:31:20.044330Z,26012682,QIImASYAXdYB5AXfhaFIbqg7sQ==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-78,7.0,-1,10,54877,1.0,19,0.0
2020-05-01T03:31:20.049188Z,270082a4,QKSCACeA8gAB+eBg9eC/oGE+bGhR7mLiOOsa+RgmlNZ2nzP9,0000024b0b031c97,1,867500000,11.0,125.0,4/5,-95,5.2,-1,10,242,1.0,36,0.0
2020-05-01T03:31:20.821852Z,26012803,QAMoASaA4z591f+sQXJvLlhK9sh4,0000024b0b031c97,1,867900000,12.0,125.0,4/5,-106,-18.8,-1,10,16099,125.0,21,0.0
2020-05-01T03:31:27.094815Z,26012b50,QFArASaAuwgFLcAmAFrZu8LaZYiFI7ASzMUIyesV,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-100,-6.0,-1,10,2235,5.0,30,0.0
2020-05-01T03:31:32.429406Z,260122da,QNoiASYACB4BPf4BeVE/l+mnIHwlckt3g3xe0tt2OTvTVRsDsCDQ6voDORVybQZ8YMFYbVth+W5VO2xVbPM=,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-105,-12.5,-1,10,7688,1.0,62,0.0
2020-05-01T03:31:37.466789Z,26012bfd,QP0rASaA5zkFi016JXlL7vdth3jf,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-102,4.2,-1,10,14823,5.0,21,0.0
2020-05-01T03:31:39.139306Z,20000007,QAcAACCAp7YKqW89HaEoVHwSXrvwSHzViqg=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-101,0.0,-1,10,46759,10.0,26,0.0
2020-05-01T03:31:42.188795Z,26012682,QIImASYAXtYBguuKXT/ZZUVOrA==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-81,10.0,-1,10,54878,1.0,19,0.0
2020-05-01T03:31:43.777402Z,2601282d,QC0oASaA2AAFJDENfxiuoKV9IBtf294C3V2PmMM=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-105,-7.0,-1,10,216,5.0,29,0.0
2020-05-01T03:31:44.844099Z,01ba002b,QCsAugGAIMgF08qHo6jrgmFbF9YauMW5xoE=,0000024b0b031c97,1,867300000,10.0,125.0,4/5,-107,-17.2,-1,10,51232,5.0,26,0.0
2020-05-01T03:31:48.663441Z,2000000c,QAwAACCAzJoKSbSZ2nzcfiXDvInCrvh2GydH0Mg=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-7.2,-1,10,39628,10.0,29,0.0
2020-05-01T03:31:53.741887Z,26012f47,QEcvASaAmAQCIFUpt+1ESr5fXIAcr4LG+raZey7cx5ahYA==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-101,5.8,-1,10,1176,2.0,34,0.0
2020-05-01T03:31:54.294551Z,005ba1cc,QMyhWwCAcQUF6zzefz8GIB0WwaEgV6q2ffG4fm4=,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-111,-4.8,-1,10,1393,5.0,29,0.0
2020-05-01T03:32:04.333587Z,26012682,QIImASYAX9YBnUz65Kl5CLNZIg==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-76,9.0,-1,10,54879,1.0,19,0.0
2020-05-01T03:32:13.492097Z,01713d71,QHE9cQGAIMgFDlM5t/qhHPNEMRGNIaBoYI4=,0000024b0b031c97,1,867100000,10.0,125.0,4/5,-107,-14.5,-1,10,51232,5.0,26,0.0
2020-05-01T03:32:26.478050Z,26012682,QIImASYAYNYB8TWWkyP9LUt/kA==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-79,9.5,-1,10,54880,1.0,19,0.0
2020-05-01T03:32:42.577839Z,26012e76,QHYuASaAL94Knf8cN5a0kWHWyvRGLiauIQ==,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-105,-9.0,-1,10,56879,10.0,25,0.0
2020-05-01T03:32:48.622690Z,26012682,QIImASYAYdYBH7Cg4ETOTX7uWw==,0000024b0b031c97,1,867300000,7.0,125.0,4/5,-81,10.5,-1,10,54881,1.0,19,0.0
2020-05-01T03:32:53.229627Z,27000251,gFECACeAMTAP245D02mwgzVCOv1w8JTBdZC+ISgbna+1YbuMRg==,0000024b0b031c97,1,867300000,12.0,125.0,4/5,-104,-0.8,-1,100,12337,15.0,37,0.0
2020-05-01T03:32:53.742362Z,26012f47,QEcvASaAmQQCk6Boj8bmPgN7mHo9aIYub8/v9qFTyUMgOQ==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-101,6.2,-1,10,1177,2.0,34,0.0
2020-05-01T03:32:56.882305Z,26012367,QGcjASYAnjECeY58EYU8SSNx1w==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-77,9.8,-1,10,12702,2.0,19,0.0
2020-05-01T03:32:58.810585Z,27007d55,QFV9ACcABQACh/8ZqBbm4TuSIztC6wJY8GI/T9Dz,0000024b0b031c97,1,868300000,8.0,125.0,4/5,-105,2.2,-1,10,5,2.0,30,0.0
2020-05-01T03:30:59.013257565Z,d1449362,f2KTRNHwUijcpNnI6H+4ooeN3PhA3ZDFpUMyMwEdrNZvBbD0EgNJfDsBBS0Tm1Jj8exPiP5iGyFxXqFA+CQdACtb,00800000a0001793,-1,867700000,7.0,125.0,OFF,-111,-11.8,-1,11,10322,220.0,66,0.0
2020-05-01T03:30:04.362756Z,-1,,7276ff002e062804,-1,868100000,9.0,125.0,4/5,-107,-11.8,-1,-1,-1,-1.0,0,
2020-05-01T03:30:04.815028Z,-1,,7276ff002e062804,-1,868100000,7.0,125.0,4/5,-108,-10.5,-1,-1,-1,-1.0,0,
2020-05-01T03:30:16.165237Z,-1,,7276ff002e062804,-1,867700000,12.0,125.0,4/5,-100,-16.0,-1,-1,-1,-1.0,0,
2020-05-01T03:30:17.486189Z,26012f95,QJUvASYAxdMBFGX3bZkQpBA/jYvCsUZA00HC2bZ6dC9knS9a5kFejDITTxcxNunYP4buX+jZHpaEE0KP9sU=,7276ff002e062804,1,868500000,12.0,125.0,4/5,-90,-21.0,-1,10,54213,1.0,62,0.0
2020-05-01T03:30:31.450645Z,-1,,7276ff002e062804,-1,868100000,7.0,125.0,4/5,-109,-10.2,-1,-1,-1,-1.0,0,
2020-05-01T03:30:37.148166Z,-1,,7276ff002e062804,-1,868100000,9.0,125.0,4/5,-103,-14.2,-1,-1,-1,-1.0,0,
2020-05-01T03:31:06.871175Z,-1,,7276ff002e062804,-1,868100000,7.0,125.0,4/5,-103,-7.5,-1,-1,-1,-1.0,0,
2020-05-01T03:31:23.467400Z,-1,,7276ff002e062804,-1,867900000,9.0,125.0,4/5,-100,-15.0,-1,-1,-1,-1.0,0,
2020-05-01T03:31:23.985608Z,-1,,7276ff002e062804,-1,868100000,7.0,125.0,4/8,-114,-11.0,-1,-1,-1,-1.0,0,
2020-05-01T03:31:37.165673Z,-1,,7276ff002e062804,-1,868300000,9.0,125.0,4/5,-97,-9.8,-1,-1,-1,-1.0,0,
2020-05-01T03:31:38.093128Z,-1,,7276ff002e062804,-1,867300000,7.0,125.0,4/5,-114,-11.2,-1,-1,-1,-1.0,0,
2020-05-01T03:32:24.809939Z,-1,AGNjbm9icmFj720D/v9YF6iWWJy8luU=,7276ff002e062804,1,868100000,7.0,125.0,4/5,-108,-7.2,-1,0,-1,-1.0,23,2.0
2020-05-01T03:32:31.269724Z,-1,,7276ff002e062804,-1,868500000,9.0,125.0,4/5,-100,-14.5,-1,-1,-1,-1.0,0,
2020-05-01T03:32:35.467020Z,-1,,7276ff002e062804,-1,867300000,9.0,125.0,4/5,-99,-16.2,-1,-1,-1,-1.0,0,
2020-05-01T03:32:38.680372Z,-1,,7276ff002e062804,-1,867300000,8.0,125.0,4/5,-94,-13.2,-1,-1,-1,-1.0,0,
2020-05-01T03:32:56.395645Z,-1,,7276ff002e062804,-1,868300000,7.0,125.0,4/8,-103,-11.2,-1,-1,-1,-1.0,0,
2020-05-01T03:33:03.344325Z,20000002,QAIAACCAtbcKANc0TeFuxlG4z47EwrPnQn8=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-8.2,-1,10,47029,10.0,26,0.0
2020-05-01T03:33:06.481918Z,a869205d,gF0gaaiANRsFALVBNRgGkCevSCMd,0000024b0b031c97,1,867700000,12.0,125.0,4/5,-110,-10.0,-1,100,6965,5.0,21,0.0
2020-05-01T03:33:10.767357Z,26012682,QIImASYAYtYB8PXhA8Mj5bLBhA==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-77,7.8,-1,10,54882,1.0,19,0.0
2020-05-01T03:33:26.849167Z,26011498,QJgUASYAeRgB/nEnhNYIMAkD8lzj,0000024b0b031c97,1,867900000,7.0,125.0,4/5,-102,4.0,-1,10,6265,1.0,21,0.0
2020-05-01T03:33:27.948174Z,00269fda,QNqfJgCAxgAFR82qzyvkdKURWZutM+8Ty70=,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-107,-3.5,-1,10,198,5.0,26,0.0
2020-05-01T03:33:32.912132Z,26012682,QIImASYAY9YBdcA8rLEtpOd17A==,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-79,10.0,-1,10,54883,1.0,19,0.0
2020-05-01T03:33:44.720609Z,0058a7a9,QKmnWAAAejIFzasJC3lig0qDRhHIuWPQuFTkQp8=,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-107,-5.5,-1,10,12922,5.0,29,0.0
2020-05-01T03:33:48.467277Z,20000001,QAEAACCA0poKq0n/vm/UDyDbVf7+ucAuzys=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,-3.2,-1,10,39634,10.0,26,0.0
2020-05-01T03:33:48.919878Z,270002dd,QN0CACcAaSkFh0kj1oMNGhaR+yRQD5ykSE7Tfs94L6IiDl+xED5EwJ484eSiyFGhCJhq0hVQjqS2/+NWvBT4vg==,0000024b0b031c97,1,867100000,8.0,125.0,4/5,-108,-10.8,-1,10,10601,5.0,64,0.0
2020-05-01T03:33:50.815575Z,015011c8,QMgRUAGApEsFILkkzvtsSyoW3yVxdhujxf7LC1k=,0000024b0b031c97,1,868500000,10.0,125.0,4/5,-111,-13.0,-1,10,19364,5.0,29,0.0
2020-05-01T03:33:55.056716Z,26012682,QIImASYAZNYBvpjkwsDNOjiARA==,0000024b0b031c97,1,867500000,7.0,125.0,4/5,-79,5.2,-1,10,54884,1.0,19,0.0
2020-05-01T03:33:56.088877Z,26012461,QGEkASaAnFcFAVGvNguMvrC6fqNRfrlKmdRz/KCt,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-96,-7.0,-1,10,22428,5.0,30,0.0
2020-05-01T03:33:57.119674Z,27007d0e,gA59ACcAAQACyQLU+mFxc/drYxY=,0000024b0b031c97,1,868100000,8.0,125.0,4/5,-103,1.8,-1,100,1,2.0,20,0.0
2020-05-01T03:34:08.406782Z,20000009,QAkAACCA0poK8+qCFSMeM438jJMBv0WK/GU=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-1.2,-1,10,39634,10.0,26,0.0
2020-05-01T03:34:17.201284Z,26012682,QIImASYAZdYBeSY2hoyOwoFsIw==,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-79,10.0,-1,10,54885,1.0,19,0.0
2020-05-01T03:34:17.589877Z,2601297d,QH0pASaAa7gFyXqZXkKWb4ZTU0EhvW0jpi1BDfw=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-90,5.0,-1,10,47211,5.0,29,0.0
